id,reviews.text,label,score,name,categories,reviews.doRecommend,reviews.rating,primaryCategories,reviews.username
AVqVGWLKnnc1JgDc3jF1,My daughter loves her tablet. Amazon has plenty of games for her to play. It is also easy for her to use.,POSITIVE,0.9959931373596193,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,5,Electronics,RayC
AVph0EeEilAPnD_x9myq,kid proof! bought for my grand babies and they love it!,POSITIVE,0.9998780488967896,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,Jeff
AVph0EeEilAPnD_x9myq,Tablet works will with Amazon video on our smart tvs as well as the firesticks.,NEGATIVE,0.9714104533195496,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Dana
AVph0EeEilAPnD_x9myq,I bought this for my 21 month old daughter and she has already learned how to use it. What a great way to keep her busy and quiet at the same time. Thanks,POSITIVE,0.9996278285980223,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Jeckle
AVph0EeEilAPnD_x9myq,May grandson loves this. Went on a long car trip and he was able to watch movies and keep entertained.,POSITIVE,0.9998637437820436,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,conman
AVpgdkC8ilAPnD_xsvyi,"I have always been a Nook customer, but recently their models have not received good feedback. So, while shopping for a new ereader, i had to make the decision between the two. The biggest influence behind price. While the new Samsung model of the Nook definitely looks great, it also has a big price tag. Overall, we are very happy with this purchase. It is mostly used as an ereader, but we have downloaded a few games. Kindle is a good reputable tablet and is a good solid ereader.",POSITIVE,0.9988905787467957,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,HulaMama
AVqVGZSEQMlgsOJE6eUc,"I originally got the lower end Kindle, took it back and upgraded. The light really is a must. I can't believe how much more I'm reading now that I have it, and there are TONS of free books out there if you know where to look. Best. Purchase. EVER.",POSITIVE,0.9971458315849304,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,5,"Office Supplies,Electronics",Tammie
AVph0EeEilAPnD_x9myq,Limited activities for my son to surf the web and do the things he likes to do!,NEGATIVE,0.9951732754707336,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",False,3,Electronics,jazzy
AVph0EeEilAPnD_x9myq,I bought this tablet for my son and he enjoys using it the only thing I don't love is that u need internet to use most apps on it and you cant download youtube kids. It has a lot of apps though and a lot of learning material for all ages.,POSITIVE,0.6052101254463196,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,kingandmuvasworld
AVpgdkC8ilAPnD_xsvyi,"I was not a fan of the Amazon type operating system that is on the tablet. Ended up taking it back because it was not what I wanted, not as easy and supportive of games and apps as an Android tablet.",NEGATIVE,0.9995282888412476,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",False,3,Electronics,Hexenbane
AVqVGWLKnnc1JgDc3jF1,"I love my amazon fire tablet, I'm sure my kids will love theirs too!",POSITIVE,0.9998366832733154,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,5,Electronics,Shawna
AVpgdkC8ilAPnD_xsvyi,"Purchased for my Father In Law - this was the most frustrating experience. Not user friendly - not friendly at all. Stick with a name brand tablet - Apple, Samsung, etc.. Avoid this device at all costs.",NEGATIVE,0.9997439980506896,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",False,1,Electronics,TxnPwrBeard
AVph0EeEilAPnD_x9myq,My son is very happy with this and so are mommy and daddy. No more asking for our phones and setting the time limit is awesome,POSITIVE,0.999835729598999,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,TVGuy83
AVqVGZSEQMlgsOJE6eUc,"I was very impressed with the functionality of my Amazon Echo. Very useful to have around the house and for the discounted price, it a steal!",POSITIVE,0.9989557266235352,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,5,"Office Supplies,Electronics",iggi
AVpgdkC8ilAPnD_xsvyi,I upgraded to have more memory and this is a great little tablet. Works great and does everything I need it to do.,POSITIVE,0.9997841715812684,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,Sharky
AVph0EeEilAPnD_x9myq,"Used it for learning apps for my 3 yo other than the fact that she put it in the dryer (while I was throwing clothes in there) and completely broke it, it works wonders. It's the 2nd one I've bought.",POSITIVE,0.9996991157531738,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Daisy714
AVpgdkC8ilAPnD_xsvyi,"Wanted something to use while charging my iPad, easy to use.",NEGATIVE,0.9899023771286012,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Lulu
AVpgdkC8ilAPnD_xsvyi,"Bought online for my granddaughter and she loves it, I have to get one for myself after seeing the quality of the picture,",POSITIVE,0.99419903755188,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,Jrsmith
AVph0EeEilAPnD_x9myq,The Kindle Fire is small but does everything it should for a young child. Worth the low cost I paid for it.,POSITIVE,0.9868974089622498,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Pjoann
AVph0EeEilAPnD_x9myq,I purchased this tablet for a 6 yr old and it is very easy for him to use.,POSITIVE,0.9859748482704164,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,missramsey
AVqkIhkhv8e3D1O-lebZ,The kindle is great not only is it a reader its bascially a computer. It connects to the internet it takes pictures and has many other great features.,POSITIVE,0.9994275569915771,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",True,5,Electronics,divapb
AVqVGZSEQMlgsOJE6eUc,I particularly like the fact that the text shows up and you can see it well outside on a sunny day. I use it with Kindle Unlimited.,POSITIVE,0.9974557757377625,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,5,"Office Supplies,Electronics",Wheels
AVph0EeEilAPnD_x9myq,"This is great for kids, it grows up with them, all the apps are good. My kid loves it",POSITIVE,0.9998846054077148,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Pedro
AVqVGWLKnnc1JgDc3jF1,very durable and easy to work with. I love its functionality and my kid loves having his own tablet. good stuff,POSITIVE,0.9998512268066406,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,4,Electronics,Charlierose99
AVqkIhkhv8e3D1O-lebZ,"This was a gift and they love it! Its compact, they can surf the web, play games check emails etc",POSITIVE,0.9998509883880616,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",True,5,Electronics,pbrown
AVph0EeEilAPnD_x9myq,It's ok but I rather have bought Samsung Galaxy Tab,POSITIVE,0.9770054817199708,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",False,3,Electronics,Antiseir
AVph0EeEilAPnD_x9myq,I bought this for my 3 year old son for Christmas. It keeps him busy while my wife and I take him out to dinner at a restaurant. It's relatively easy to use and he likes some of the kids videos we downloaded for free.,POSITIVE,0.999129354953766,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,Scottschub
AVph0EeEilAPnD_x9myq,"Bought this for my 3 kids aged 9,7,and 2. They all use it with ease. They each have their own account with appropriate games. We like the protective cover that absorbs drops and falls well.",POSITIVE,0.999358594417572,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Momof3
AVqVGZSEQMlgsOJE6eUc,This was a gift for my girlfriend. She loved due to the fact that it was small and compacted ..,POSITIVE,0.9997798800468444,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,4,"Office Supplies,Electronics",Junior
AVqVGWLKnnc1JgDc3jF1,Purchased for our 3 year old grandson. He loves it.,POSITIVE,0.9998623132705688,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,5,Electronics,Justblade
AVph0EeEilAPnD_x9myq,Great for little kids the case on it is amazing. My daughter loves it. Only thing I would change is the sound a little louder and screen a little bigger.,POSITIVE,0.9997617602348328,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,Jessica84
AVph0EeEilAPnD_x9myq,Good tablet for kids I would definitely recommend.,POSITIVE,0.9996987581253052,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Abam1280
AVpgdkC8ilAPnD_xsvyi,Got tablet for my daughter..love everything about it and how easy it is to use.,POSITIVE,0.9997188448905944,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Chuck
AVqVGZSEQMlgsOJE6eUc,I bought this for my mom. The type is adjustable and it has a backlight for easy reading !,POSITIVE,0.716954231262207,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,5,"Office Supplies,Electronics",Linda
AVpgdkC8ilAPnD_xsvyi,This is a good tablet for my son to use to play his games.,POSITIVE,0.9995737671852112,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Nick
AVph0EeEilAPnD_x9myq,You get what you pay for Was not to happy but for a 3 year old it's ok,POSITIVE,0.9997296929359436,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",False,3,Electronics,Iavn1
AVph0EeEilAPnD_x9myq,The best tablet for kids the 1 year unlimited apps is my favorite my kids love it..,POSITIVE,0.9998470544815063,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Boytigas
AVpgdkC8ilAPnD_xsvyi,I bought this for my kids its a cheap alternative to an Ipad mini and should they lose it or break it its easy to replace with little out of pocket.,NEGATIVE,0.999462068080902,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,Bandit78
AVph0EeEilAPnD_x9myq,Has all the functionality a child needs with easy parental controls. Like the child profile with only approved content.,NEGATIVE,0.9813748598098756,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,DryerThanBefore
AVpgdkC8ilAPnD_xsvyi,"Works great with good storage but, lacks online browsing speed.",NEGATIVE,0.9990596175193788,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Jsw225
AVqkIhkhv8e3D1O-lebZ,Works well. Easy to use. I like the auto on when you open the case,POSITIVE,0.9995182752609252,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",True,5,Electronics,Smooth
AVpgdkC8ilAPnD_xsvyi,I bought the tablet and it is very nice. I really like the night time mode to use before bed so you can still sleep.,POSITIVE,0.999439537525177,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,tablet
AVpgdkC8ilAPnD_xsvyi,my grandchild really enjoy playing and watch videos on her Kindle,POSITIVE,0.9983745813369752,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Jackie
AVqVGWLKnnc1JgDc3jF1,I bought this for learning and entertaining purposes. My daughter is 5 & enjoys it. I compared this to other learning tablets and found for the price & protection plan this works best for us.,POSITIVE,0.999009370803833,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,4,Electronics,Minena
AVpgdkC8ilAPnD_xsvyi,This is my second Kindle. The first was a gift several years ago. The display and speed are much better.,POSITIVE,0.9402353763580322,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,Candy63
AVqkIhkhv8e3D1O-lebZ,I bought this as a way to easily read while on the go. I'm disappointed as it's really too big too easily carry around. I've discovered it's not all that easy to use it for reading purposes,NEGATIVE,0.999588906764984,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",False,4,Electronics,Nursetel75
AVph0EeEilAPnD_x9myq,My children loved their previous kindles so much I bought them an upgrade with the case - so worth it.,POSITIVE,0.9997509121894836,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Yve0904
AVqVGWLKnnc1JgDc3jF1,My grand daughter loves it and so do her parents! Very durable. I'd highly recommend this product,POSITIVE,0.9998831748962402,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,5,Electronics,LeeLee
AVph0EeEilAPnD_x9myq,Easy to use for children. Multiple color tablet covers.,POSITIVE,0.5464167594909668,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,tablet
AVph0EeEilAPnD_x9myq,"We purchased this Amazon Fire - Kids Edition for my 3 year-old granddaughter. Could not have made a better choice! She was up and running in no time and absolutely loves it.In fact, when my wife (who has an older model Fire tablet) started playing with it, she was so impressed with its capabilities that she now wants one for herself.Very pleased with our purchase!",POSITIVE,0.9998314380645752,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Gary
AVph0EeEilAPnD_x9myq,"The setup was super easy, the rugged case is awesome, and the selection of books, games, and movies v for the kids is fantastic! The two year no questions warranty makes it even better!",POSITIVE,0.9997830986976624,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Troutbum
AVqkIhkhv8e3D1O-lebZ,"It a great product..,. The quality is awesome the pictures is good and clear...",POSITIVE,0.9998849630355836,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",True,5,Electronics,Keekee
AVph0EeEilAPnD_x9myq,My granddaughter loves her tablet toddler friendly,POSITIVE,0.999536156654358,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Jcarter
AVqVGWLKnnc1JgDc3jF1,Is good for the kids The only thing is I have to get a SD Card for more memory,NEGATIVE,0.9800599813461304,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,4,Electronics,Jayden
AVpgdkC8ilAPnD_xsvyi,My son love this and it's his favorite piece of technology so far.,POSITIVE,0.9998676776885986,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,AHS666
AVph0EeEilAPnD_x9myq,Bought this for my 8 year old. He loves it and it's very simple to add the perfect parental controls!,POSITIVE,0.9998533725738524,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Heather
AVqVGZSEQMlgsOJE6eUc,"This is really good if you read a lot, doesn't strain your eyes and very light weight. Only demerit is - cant use in night if there is not enough light.",POSITIVE,0.9980654120445251,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets",True,4,"Office Supplies,Electronics",Shashi
AVph0EeEilAPnD_x9myq,"Overall, the tablet is well constructed and well engineered. The 'excited factor' for my son wore off quickly, including the included app services. Nothing negative to report, but nothing unexpected in a positive sense either.",NEGATIVE,0.9445782899856568,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,fivespeed
AVph0EeEilAPnD_x9myq,my son loves his new tablet. now he can play his games without making a mess of my phone.,POSITIVE,0.9957410097122192,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,4,Electronics,supermom
AVqVGWLKnnc1JgDc3jF1,Bought this for my 3 year old and it is great. Wish it had a bit more storage but overall very happy with my purchase.,POSITIVE,0.999835729598999,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",True,4,Electronics,Hope
AVqkIhkhv8e3D1O-lebZ,Love my mine! Works great with prime! And I have all my best movies!,POSITIVE,0.9998807907104492,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","Fire Tablets,Tablets,All Tablets,Amazon Tablets",True,5,Electronics,Mike
AVpgdkC8ilAPnD_xsvyi,Was recommended to purchase by a family member who has one who is very happy with it,POSITIVE,0.9996113181114196,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,4,Electronics,Michael
AVpgdkC8ilAPnD_xsvyi,Bought this for a gift for some one who's old tablet won't work. Just the right size to play games on.,POSITIVE,0.9976149797439576,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Frys,Computers & Tablets,Tablets & eBook Readers",True,5,Electronics,Triway
AVph0EeEilAPnD_x9myq,Very kid friendly especially for toddlers and easy to use.,POSITIVE,0.9991994500160216,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Computers,Fire Tablets,Electronics Features,Computer Accessories,Tablets,Top Rated,Amazon Tablets,Electronics,Kids' Tablets,iPad & Tablets,Cases & Bags,Electronics, Tech Toys, Movies, Music,Computers & Tablets",True,5,Electronics,Mommysilver
